schema_version,experiment_id,run_uuid,status,error_class,return_code,engine,scenario,scale_factor,region,date,sample_index,is_warmup,threads,cpu_ratio,gpu_ratio,gpu_chunk_rows,memory_scope,mode_options_json,not_applicable_phases,result_rows,result_hash,oracle_status,load_ms,plan_build_ms,host_prepare_ms,h2d_ms,cpu_scan_ms,gpu_kernel_ms,d2h_ms,overlap_wall_ms,query_total_ms,process_elapsed_ms,input_lineitem_rows,matched_lineitem_rows,cpu_input_rows,gpu_input_rows,h2d_bytes,d2h_bytes,mapped_remote_read_bytes,cpu_peak_rss_bytes,gpu_peak_memory_bytes,throughput_rows_per_second,stdout_log,stderr_log,started_at_utc,finished_at_utc
1,v5-sf1-final,fc99c69d-6fc9-4551-8062-1bcc53d7160b,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,2,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,59.4921,0.0,0.0,3.85979,0.0,0.0,0.0,63.4723,379.64791199192405,6001215,7243,6001215,0,0,0,0,307404800,0,94548566.85514784,logs/fc99c69d-6fc9-4551-8062-1bcc53d7160b.stdout.txt,logs/fc99c69d-6fc9-4551-8062-1bcc53d7160b.stderr.txt,2026-07-13T19:08:15.452130Z,2026-07-13T19:08:15.831785Z
1,v5-sf1-final,8e208cdd-05b1-4dd5-be1c-e0c45c313c1c,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,3,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,56.5007,0.0,0.0,3.99045,0.0,0.0,0.0,60.6102,504.7927820123732,6001215,7243,6001215,0,0,0,0,296259584,0,99013284.89264183,logs/8e208cdd-05b1-4dd5-be1c-e0c45c313c1c.stdout.txt,logs/8e208cdd-05b1-4dd5-be1c-e0c45c313c1c.stderr.txt,2026-07-13T19:08:15.832216Z,2026-07-13T19:08:16.337017Z
1,v5-sf1-final,96a1d284-5931-405d-a0db-2a793b415f60,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,4,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,58.2806,0.0,0.0,4.11926,0.0,0.0,0.0,62.5128,506.58700009807944,6001215,7243,6001215,0,0,0,0,303587328,0,95999779.24521059,logs/96a1d284-5931-405d-a0db-2a793b415f60.stdout.txt,logs/96a1d284-5931-405d-a0db-2a793b415f60.stderr.txt,2026-07-13T19:08:16.337440Z,2026-07-13T19:08:16.844035Z
1,v5-sf1-final,9c5f103e-7cb2-4c21-9fd9-3793544337d2,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,5,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,57.11,0.0,0.0,4.31498,0.0,0.0,0.0,61.5386,381.34076772257686,6001215,7243,6001215,0,0,0,0,258416640,0,97519524.33107024,logs/9c5f103e-7cb2-4c21-9fd9-3793544337d2.stdout.txt,logs/9c5f103e-7cb2-4c21-9fd9-3793544337d2.stderr.txt,2026-07-13T19:08:16.844462Z,2026-07-13T19:08:17.225811Z
1,v5-sf1-final,fabf6c3c-e073-4030-9b61-9b0d367d5cf3,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,6,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,57.7601,0.0,0.0,3.94982,0.0,0.0,0.0,61.83,379.2291251011193,6001215,7243,6001215,0,0,0,0,270032896,0,97059922.36778264,logs/fabf6c3c-e073-4030-9b61-9b0d367d5cf3.stdout.txt,logs/fabf6c3c-e073-4030-9b61-9b0d367d5cf3.stderr.txt,2026-07-13T19:08:17.226233Z,2026-07-13T19:08:17.605470Z
1,v5-sf1-final,41b258a1-a358-4e4a-8c23-8bf7ec40988b,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,7,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,59.9606,0.0,0.0,3.75179,0.0,0.0,0.0,63.8299,504.8115071840584,6001215,7243,6001215,0,0,0,0,315080704,0,94018868.89999828,logs/41b258a1-a358-4e4a-8c23-8bf7ec40988b.stdout.txt,logs/41b258a1-a358-4e4a-8c23-8bf7ec40988b.stderr.txt,2026-07-13T19:08:17.605906Z,2026-07-13T19:08:18.110725Z
1,v5-sf1-final,fd9d9f57-0740-4fb9-a905-f5448170efcd,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,8,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,57.0783,0.0,0.0,3.89594,0.0,0.0,0.0,61.0873,506.00192323327065,6001215,7243,6001215,0,0,0,0,315052032,0,98239977.86774011,logs/fd9d9f57-0740-4fb9-a905-f5448170efcd.stdout.txt,logs/fd9d9f57-0740-4fb9-a905-f5448170efcd.stderr.txt,2026-07-13T19:08:18.111151Z,2026-07-13T19:08:18.617161Z
1,v5-sf1-final,11a294dc-d5e1-45d7-912f-ab854c1b22df,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,9,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,56.0352,0.0,0.0,3.79098,0.0,0.0,0.0,59.9341,379.07965993508697,6001215,7243,6001215,0,0,0,0,232820736,0,100130226.36529121,logs/11a294dc-d5e1-45d7-912f-ab854c1b22df.stdout.txt,logs/11a294dc-d5e1-45d7-912f-ab854c1b22df.stderr.txt,2026-07-13T19:08:18.617634Z,2026-07-13T19:08:18.996722Z
1,v5-sf1-final,f076030b-2d2e-4797-bf03-aeda224f8711,ok,,0,cudf,cold,1,ASIA,1994-01-01,0,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor""]",5,542abf4003633c7c,passed,1319.687875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.609581,3677.1686179563403,6001215,7243,0,6001215,0,0,0,1170104320,0,52362245.35189601,logs/f076030b-2d2e-4797-bf03-aeda224f8711.stdout.txt,logs/f076030b-2d2e-4797-bf03-aeda224f8711.stderr.txt,2026-07-13T19:08:29.928847Z,2026-07-13T19:08:33.606025Z
1,v5-sf1-final,2db9209c-abfc-4166-91c0-164a5d5f9471,ok,,0,cudf,cold,1,ASIA,1994-01-01,1,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor""]",5,542abf4003633c7c,passed,1327.751771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.583842,3599.269464146346,6001215,7243,0,6001215,0,0,0,1164918784,0,53782114.797588706,logs/2db9209c-abfc-4166-91c0-164a5d5f9471.stdout.txt,logs/2db9209c-abfc-4166-91c0-164a5d5f9471.stderr.txt,2026-07-13T19:08:33.606456Z,2026-07-13T19:08:37.205733Z
1,v5-sf1-final,3c6d0b6d-db3f-460b-85fe-dcb1520e8fbc,ok,,0,cudf,cold,1,ASIA,1994-01-01,2,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor""]",5,542abf4003633c7c,passed,1300.529496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.544241,3704.9133558757603,6001215,7243,0,6001215,0,0,0,1189502976,0,51054947.047554635,logs/3c6d0b6d-db3f-460b-85fe-dcb1520e8fbc.stdout.txt,logs/3c6d0b6d-db3f-460b-85fe-dcb1520e8fbc.stderr.txt,2026-07-13T19:08:37.206164Z,2026-07-13T19:08:40.911086Z
1,v5-sf1-final,db32ba65-1cc3-4792-8d92-cf02171c366b,ok,,0,cudf,cold,1,ASIA,1994-01-01,3,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor""]",5,542abf4003633c7c,passed,1312.954637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.441339,3730.369996279478,6001215,7243,0,6001215,0,0,0,1177325568,0,51984973.94421248,logs/db32ba65-1cc3-4792-8d92-cf02171c366b.stdout.txt,logs/db32ba65-1cc3-4792-8d92-cf02171c366b.stderr.txt,2026-07-13T19:08:40.911528Z,2026-07-13T19:08:44.641906Z
1,v5-sf1-final,fd802033-18b0-42ab-9e86-13ee1e06d6b1,ok,,0,cudf,cold,1,ASIA,1994-01-01,4,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor""]",5,542abf4003633c7c,passed,1293.841932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.587277,3656.0090892016888,6001215,7243,0,6001215,0,0,0,1179697152,0,53302781.27252336,logs/fd802033-18b0-42ab-9e86-13ee1e06d6b1.stdout.txt,logs/fd802033-18b0-42ab-9e86-13ee1e06d6b1.stderr.txt,2026-07-13T19:08:44.642349Z,2026-07-13T19:08:48.298367Z
1,v5-sf1-final,a8c10c23-c0de-46da-a7a6-fe158b306b04,ok,,0,cudf,cold,1,ASIA,1994-01-01,5,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor""]",5,542abf4003633c7c,passed,1319.637386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.573641,3687.5935909338295,6001215,7243,0,6001215,0,0,0,1173499904,0,51042180.44927264,logs/a8c10c23-c0de-46da-a7a6-fe158b306b04.stdout.txt,logs/a8c10c23-c0de-46da-a7a6-fe158b306b04.stderr.txt,2026-07-13T19:08:48.298851Z,2026-07-13T19:08:51.986453Z
1,v5-sf1-final,fca32a61-0716-40a1-9d4d-d0c149f7a986,ok,,0,cudf,cold,1,ASIA,1994-01-01,6,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor""]",5,542abf4003633c7c,passed,1302.204612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.369865,3667.1244660392404,6001215,7243,0,6001215,0,0,0,1190121472,0,49856457.0127249,logs/fca32a61-0716-40a1-9d4d-d0c149f7a986.stdout.txt,logs/fca32a61-0716-40a1-9d4d-d0c149f7a986.stderr.txt,2026-07-13T19:08:51.986896Z,2026-07-13T19:08:55.654029Z
1,v5-sf1-final,1335c9cb-79af-4731-81be-b2039e7c29f9,ok,,0,cudf,cold,1,ASIA,1994-01-01,7,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor""]",5,542abf4003633c7c,passed,1296.66137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.730037,3666.7138431221247,6001215,7243,0,6001215,0,0,0,1173159936,0,54690722.46827002,logs/1335c9cb-79af-4731-81be-b2039e7c29f9.stdout.txt,logs/1335c9cb-79af-4731-81be-b2039e7c29f9.stderr.txt,2026-07-13T19:08:55.654466Z,2026-07-13T19:08:59.321188Z
1,v5-sf1-final,8a99e259-0310-44be-a231-2d0d1b39a9f4,ok,,0,cudf,cold,1,ASIA,1994-01-01,8,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor""]",5,542abf4003633c7c,passed,1318.569729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.412497,3695.0739207677543,6001215,7243,0,6001215,0,0,0,1173745664,0,51112233.819539666,logs/8a99e259-0310-44be-a231-2d0d1b39a9f4.stdout.txt,logs/8a99e259-0310-44be-a231-2d0d1b39a9f4.stderr.txt,2026-07-13T19:08:59.321643Z,2026-07-13T19:09:03.016725Z
1,v5-sf1-final,ce78f214-0af8-49d6-8298-4a6211c0f8ca,ok,,0,cudf,cold,1,ASIA,1994-01-01,9,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor""]",5,542abf4003633c7c,passed,1324.724085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.130309,3702.84704817459,6001215,7243,0,6001215,0,0,0,1187840000,0,47959723.33129937,logs/ce78f214-0af8-49d6-8298-4a6211c0f8ca.stdout.txt,logs/ce78f214-0af8-49d6-8298-4a6211c0f8ca.stderr.txt,2026-07-13T19:09:03.017163Z,2026-07-13T19:09:06.720018Z
1,v5-sf1-final,28b43e28-57c1-4b38-8fec-4ff2890e9e56,ok,,0,gpu-copy,cold,1,ASIA,1994-01-01,0,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,179.071,0.0,6.53331,0.0,1.31798,0.034784,0.0,306.932,1017.5858940929174,6001215,7243,0,6001215,144064308,212,0,544350208,0,19552262.390366595,logs/28b43e28-57c1-4b38-8fec-4ff2890e9e56.stdout.txt,logs/28b43e28-57c1-4b38-8fec-4ff2890e9e56.stderr.txt,2026-07-13T19:09:09.761331Z,2026-07-13T19:09:10.778925Z
1,v5-sf1-final,1f0ad34f-959d-40ca-8e1e-9c965dd51fc5,ok,,0,gpu-copy,cold,1,ASIA,1994-01-01,1,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,181.792,0.0,6.4809,0.0,1.33734,0.03424,0.0,322.124,1008.538561873138,6001215,7243,0,6001215,144064308,212,0,544440320,0,18630139.32522879,logs/1f0ad34f-959d-40ca-8e1e-9c965dd51fc5.stdout.txt,logs/1f0ad34f-959d-40ca-8e1e-9c965dd51fc5.stderr.txt,2026-07-13T19:09:10.779355Z,2026-07-13T19:09:11.787901Z
1,v5-sf1-final,228d298b-fba9-4ac5-b49e-993332f2f58d,ok,,0,gpu-copy,cold,1,ASIA,1994-01-01,2,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,174.363,0.0,6.45232,0.0,1.36275,0.035168,0.0,303.36,1005.77173801139,6001215,7243,0,6001215,144064308,212,0,544522240,0,19782486.15506329,logs/228d298b-fba9-4ac5-b49e-993332f2f58d.stdout.txt,logs/228d298b-fba9-4ac5-b49e-993332f2f58d.stderr.txt,2026-07-13T19:09:11.788332Z,2026-07-13T19:09:12.794112Z
1,v5-sf1-final,05b705ec-6171-4cea-b0a9-0bfec5127259,ok,,0,gpu-copy,cold,1,ASIA,1994-01-01,3,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,181.498,0.0,6.52698,0.0,1.34963,0.034656,0.0,321.72,1006.5287663601339,6001215,7243,0,6001215,144064308,212,0,544354304,0,18653534.12905632,logs/05b705ec-6171-4cea-b0a9-0bfec5127259.stdout.txt,logs/05b705ec-6171-4cea-b0a9-0bfec5127259.stderr.txt,2026-07-13T19:09:12.794586Z,2026-07-13T19:09:13.801123Z
1,v5-sf1-final,26e11c62-4b68-4c42-bc1c-3b9b56c3d79d,ok,,0,gpu-copy,cold,1,ASIA,1994-01-01,4,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,179.691,0.0,6.56602,0.0,1.34656,0.035584,0.0,311.497,1006.327501963824,6001215,7243,0,6001215,144064308,212,0,544464896,0,19265723.2653926,logs/26e11c62-4b68-4c42-bc1c-3b9b56c3d79d.stdout.txt,logs/26e11c62-4b68-4c42-bc1c-3b9b56c3d79d.stderr.txt,2026-07-13T19:09:13.801591Z,2026-07-13T19:09:14.807927Z
1,v5-sf1-final,68f83606-15ee-4372-b144-759527bb02b1,ok,,0,gpu-copy,cold,1,ASIA,1994-01-01,5,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,177.861,0.0,6.54131,0.0,1.34758,0.034592,0.0,310.207,1009.58181777969,6001215,7243,0,6001215,144064308,212,0,544538624,0,19345840.03584703,logs/68f83606-15ee-4372-b144-759527bb02b1.stdout.txt,logs/68f83606-15ee-4372-b144-759527bb02b1.stderr.txt,2026-07-13T19:09:14.808357Z,2026-07-13T19:09:15.817947Z
1,v5-sf1-final,871d3e5f-0fc6-48df-8d68-d54f57d1963f,ok,,0,gpu-copy,cold,1,ASIA,1994-01-01,6,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,182.299,0.0,6.55126,0.0,1.35168,0.0352,0.0,318.342,1006.1787338927388,6001215,7243,0,6001215,144064308,212,0,544407552,0,18851471.059426654,logs/871d3e5f-0fc6-48df-8d68-d54f57d1963f.stdout.txt,logs/871d3e5f-0fc6-48df-8d68-d54f57d1963f.stderr.txt,2026-07-13T19:09:15.818374Z,2026-07-13T19:09:16.824561Z
1,v5-sf1-final,8f1ce3a9-3ada-4995-b114-ac8b00b98c4d,ok,,0,gpu-copy,cold,1,ASIA,1994-01-01,7,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,178.999,0.0,6.52403,0.0,1.34432,0.035392,0.0,313.552,1009.400712326169,6001215,7243,0,6001215,144064308,212,0,544456704,0,19139456.932183497,logs/8f1ce3a9-3ada-4995-b114-ac8b00b98c4d.stdout.txt,logs/8f1ce3a9-3ada-4995-b114-ac8b00b98c4d.stderr.txt,2026-07-13T19:09:16.825000Z,2026-07-13T19:09:17.834409Z
1,v5-sf1-final,76103f95-6004-4aed-810a-febc185ef0ca,ok,,0,gpu-copy,cold,1,ASIA,1994-01-01,8,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,186.515,0.0,6.48602,0.0,1.34656,0.03456,0.0,314.75,1020.0826390646398,6001215,7243,0,6001215,144064308,212,0,544456704,0,19066608.41938046,logs/76103f95-6004-4aed-810a-febc185ef0ca.stdout.txt,logs/76103f95-6004-4aed-810a-febc185ef0ca.stderr.txt,2026-07-13T19:09:17.834883Z,2026-07-13T19:09:18.854974Z
1,v5-sf1-final,cfdb35a0-07b4-40f3-8cf1-9de91a9fcfc1,ok,,0,gpu-copy,cold,1,ASIA,1994-01-01,9,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,179.36,0.0,6.51344,0.0,1.33632,0.034464,0.0,321.752,1011.0551370307803,6001215,7243,0,6001215,144064308,212,0,544481280,0,18651678.932842687,logs/cfdb35a0-07b4-40f3-8cf1-9de91a9fcfc1.stdout.txt,logs/cfdb35a0-07b4-40f3-8cf1-9de91a9fcfc1.stderr.txt,2026-07-13T19:09:18.855424Z,2026-07-13T19:09:19.866487Z
1,v5-sf1-final,ffcac485-87b0-4cfa-a0c4-2bca59855be1,ok,,0,gpu-managed,cold,1,ASIA,1994-01-01,0,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,227.113,0.0,6.68758,0.0,1.34656,0.109568,0.0,355.859,1004.2664189822972,6001215,7243,0,6001215,144064520,212,0,543154176,0,16864024.796337876,logs/ffcac485-87b0-4cfa-a0c4-2bca59855be1.stdout.txt,logs/ffcac485-87b0-4cfa-a0c4-2bca59855be1.stderr.txt,2026-07-13T19:09:22.889063Z,2026-07-13T19:09:23.893337Z
1,v5-sf1-final,57ee9694-c176-4a20-b0c1-89ff252042d8,ok,,0,gpu-managed,cold,1,ASIA,1994-01-01,1,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,229.739,0.0,6.38362,0.0,1.3361,0.106496,0.0,372.346,1006.5049389377236,6001215,7243,0,6001215,144064520,212,0,536285184,0,16117307.55802399,logs/57ee9694-c176-4a20-b0c1-89ff252042d8.stdout.txt,logs/57ee9694-c176-4a20-b0c1-89ff252042d8.stderr.txt,2026-07-13T19:09:23.893811Z,2026-07-13T19:09:24.900324Z
1,v5-sf1-final,483ef1a4-0305-43d9-b9a9-9f04d0927e30,ok,,0,gpu-managed,cold,1,ASIA,1994-01-01,2,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,227.47,0.0,6.36595,0.0,1.35782,0.106496,0.0,370.07,1007.7697238884866,6001215,7243,0,6001215,144064520,212,0,543408128,0,16216432.026373388,logs/483ef1a4-0305-43d9-b9a9-9f04d0927e30.stdout.txt,logs/483ef1a4-0305-43d9-b9a9-9f04d0927e30.stderr.txt,2026-07-13T19:09:24.900798Z,2026-07-13T19:09:25.908576Z
1,v5-sf1-final,19149d87-3b9c-4158-b66d-470db4e27e97,ok,,0,gpu-managed,cold,1,ASIA,1994-01-01,3,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,222.585,0.0,6.39386,0.0,1.3312,0.11664,0.0,367.276,1006.6476766951382,6001215,7243,0,6001215,144064520,212,0,543465472,0,16339796.229538549,logs/19149d87-3b9c-4158-b66d-470db4e27e97.stdout.txt,logs/19149d87-3b9c-4158-b66d-470db4e27e97.stderr.txt,2026-07-13T19:09:25.909005Z,2026-07-13T19:09:26.915660Z
1,v5-sf1-final,a66dc74c-dbe5-412c-9f9a-c30eeda93580,ok,,0,gpu-managed,cold,1,ASIA,1994-01-01,4,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,215.818,0.0,6.41638,0.0,1.3527,0.10752,0.0,354.866,1012.4738831073046,6001215,7243,0,6001215,144064520,212,0,544428032,0,16911214.373876337,logs/a66dc74c-dbe5-412c-9f9a-c30eeda93580.stdout.txt,logs/a66dc74c-dbe5-412c-9f9a-c30eeda93580.stderr.txt,2026-07-13T19:09:26.916091Z,2026-07-13T19:09:27.928573Z
1,v5-sf1-final,0bdb6796-7d79-4a8a-9969-48514a7cb177,ok,,0,gpu-managed,cold,1,ASIA,1994-01-01,5,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,217.393,0.0,6.39283,0.0,1.32096,0.105472,0.0,350.511,1006.7184860818088,6001215,7243,0,6001215,144064520,212,0,544436224,0,17121331.427544355,logs/0bdb6796-7d79-4a8a-9969-48514a7cb177.stdout.txt,logs/0bdb6796-7d79-4a8a-9969-48514a7cb177.stderr.txt,2026-07-13T19:09:27.928999Z,2026-07-13T19:09:28.935726Z
1,v5-sf1-final,24d5806b-5a1a-4026-a59a-03038ad475fa,ok,,0,gpu-managed,cold,1,ASIA,1994-01-01,6,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,223.39,0.0,6.45216,0.0,1.34352,0.114688,0.0,364.587,1008.8265710510314,6001215,7243,0,6001215,144064520,212,0,543072256,0,16460309.884883445,logs/24d5806b-5a1a-4026-a59a-03038ad475fa.stdout.txt,logs/24d5806b-5a1a-4026-a59a-03038ad475fa.stderr.txt,2026-07-13T19:09:28.936155Z,2026-07-13T19:09:29.944990Z
1,v5-sf1-final,01b6ea92-55c8-4d48-a08c-d04b713d2c21,ok,,0,gpu-managed,cold,1,ASIA,1994-01-01,7,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,215.381,0.0,6.52288,0.0,1.34646,0.111616,0.0,360.457,1005.8214720338583,6001215,7243,0,6001215,144064520,212,0,544313344,0,16648906.804417726,logs/01b6ea92-55c8-4d48-a08c-d04b713d2c21.stdout.txt,logs/01b6ea92-55c8-4d48-a08c-d04b713d2c21.stderr.txt,2026-07-13T19:09:29.945424Z,2026-07-13T19:09:30.951254Z
1,v5-sf1-final,39bd9fdf-d00b-4958-96b3-efc61040c7dd,ok,,0,gpu-managed,cold,1,ASIA,1994-01-01,8,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,214.49,0.0,6.67955,0.0,1.33734,0.116736,0.0,344.281,1011.677251663059,6001215,7243,0,6001215,144064520,212,0,544387072,0,17431153.621605605,logs/39bd9fdf-d00b-4958-96b3-efc61040c7dd.stdout.txt,logs/39bd9fdf-d00b-4958-96b3-efc61040c7dd.stderr.txt,2026-07-13T19:09:30.951737Z,2026-07-13T19:09:31.963422Z
1,v5-sf1-final,042db466-a315-4fbb-b173-a34e2fa1f6c0,ok,,0,gpu-managed,cold,1,ASIA,1994-01-01,9,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,215.615,0.0,6.43277,0.0,1.36192,0.115712,0.0,352.756,1003.550976049155,6001215,7243,0,6001215,144064520,212,0,544460800,0,17012368.322579917,logs/042db466-a315-4fbb-b173-a34e2fa1f6c0.stdout.txt,logs/042db466-a315-4fbb-b173-a34e2fa1f6c0.stderr.txt,2026-07-13T19:09:31.963896Z,2026-07-13T19:09:32.967455Z
1,v5-sf1-final,eb80a541-3160-4058-ba4f-b715199f6edf,ok,,0,gpu-mapped,cold,1,ASIA,1994-01-01,0,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,187.535,0.0,0.0,0.0,2.67971,0.04272,0.0,403.583,1137.0460717007518,6001215,7243,0,6001215,0,212,96106356,691212288,0,14869840.900137022,logs/eb80a541-3160-4058-ba4f-b715199f6edf.stdout.txt,logs/eb80a541-3160-4058-ba4f-b715199f6edf.stderr.txt,2026-07-13T19:09:36.391384Z,2026-07-13T19:09:37.528438Z
1,v5-sf1-final,1c47c908-f0c7-4f8f-b4aa-c434ed3a35aa,ok,,0,gpu-mapped,cold,1,ASIA,1994-01-01,1,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,185.166,0.0,0.0,0.0,2.68698,0.042848,0.0,406.64,1135.1556750014424,6001215,7243,0,6001215,0,212,96106356,690733056,0,14758053.806807004,logs/1c47c908-f0c7-4f8f-b4aa-c434ed3a35aa.stdout.txt,logs/1c47c908-f0c7-4f8f-b4aa-c434ed3a35aa.stderr.txt,2026-07-13T19:09:37.528879Z,2026-07-13T19:09:38.664043Z
1,v5-sf1-final,f785954d-86fb-4275-b39b-38397bcefa42,ok,,0,gpu-mapped,cold,1,ASIA,1994-01-01,2,False,1,0.0,1.0,0,process,"{""cpu_ratio"":0.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,197.783,0.0,0.0,0.0,2.66125,0.039296,0.0,429.536,1112.3981242999434,6001215,7243,0,6001215,0,212,96106356,655802368,0,13971390.058109216,logs/f785954d-86fb-4275-b39b-38397bcefa42.stdout.txt,logs/f785954d-86fb-4275-b39b-38397bcefa42.stderr.txt,2026-07-13T19:09:38.664468Z,2026-07-13T19:09:39.776874Z
